COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,HUDen2010Cat,PopDen2010Cat,HUDen2010Ws,PopDen2010Ws
909020612,0.2295,12.9465,100.0,100.0,0.5757568969686274,1.2228611904,0.5705615986583247,1.2119789137226278
909020383,0.2115,10.2897,100.0,100.0,0.5757568969702127,1.2228611904,0.5757568969701741,1.2228611903962214
14828569,0.9369,0.9369,100.0,100.0,0.5524704385773295,1.075077610201729,0.5524704385773295,1.075077610201729
14826937,14.8869,14.8869,100.0,100.0,0.527757946286198,1.1223206959010943,0.527757946286198,1.1223206959010943
14827699,2.5542,2.5542,100.0,100.0,0.7988518668534179,1.805577015190275,0.7988518668534179,1.805577015190275
14827725,2.4543,2.4543,100.0,100.0,0.552470438577191,1.0750776102016868,0.552470438577191,1.0750776102016868
909020975,0.9639,19.0305,100.0,100.0,0.5277579462857143,1.1223206959010272,0.5277579462851738,1.1223206958997398
14828653,10.6407,10.6407,100.0,100.0,0.4295853448126533,1.0160258648735514,0.4295853448126533,1.0160258648735514
14252165,2.1825,28.8666,100.0,100.0,0.5497120931670103,1.1443386131793816,0.5120539906092162,1.0601328190684043
14828659,5.5413,36.9441,100.0,100.0,0.4295853448124086,1.0160258648692546,0.42958534481229754,1.0160258648688154
14828869,24.0201,24.0201,100.0,100.0,0.42958534481246957,1.0160258648694218,0.42958534481246957,1.0160258648694218
14254047,7.4547,160.3242,100.0,100.0,0.5386237532862489,1.2293459239526743,0.6149582491270812,1.3197773054710393
14254733,0.1413,162.3033,100.0,100.0,0.5386237532859872,1.2293459239490447,0.6140274387230574,1.3186745999378942
909020987,0.0342,62.9136,100.0,100.0,0.5277579462868421,1.1223206959,0.5277579462863355,1.1223206959000915
14825225,10.8558,24.0525,100.0,100.0,0.7812473016042116,1.6620653377300612,0.7368967007782974,1.5628947128681012
14828527,0.0297,2.5722,100.0,100.0,0.5524704385757576,1.0750776102,0.5524704385759273,1.0750776101994401
14827409,0.8028,0.8028,100.0,100.0,0.5386237532858744,1.2293459239461884,0.5386237532858744,1.2293459239461884
14827407,15.3036,15.3036,100.0,100.0,0.6316123244707127,1.3951911615208186,0.6316123244707127,1.3951911615208186
14252167,0.1008,26.5527,100.0,100.0,0.7812473016035713,1.6620653377321428,0.5076265384130427,1.0502327682778023
14254359,9.0612,325.2951,100.0,100.0,0.5434558832121573,1.2407418189213348,0.7305468290057243,1.5899093088155953
14827703,1.0989,1.0989,100.0,100.0,0.5524704385773956,1.0750776101965602,0.5524704385773956,1.0750776101965602
14254079,11.4399,3709.1925,100.0,100.0,2.459206076264653,6.7522085447565106,0.9299308716128916,2.021245393777487
14826993,1.3797,31.5504,100.0,100.0,0.5757568969699934,1.2228611903979125,0.5757568969705614,1.2228611904010724
14828683,6.6267,6.6267,100.0,100.0,0.42958534481325544,1.0160258648702973,0.42958534481325544,1.0160258648702973
909020990,0.4302,85.7511,100.0,100.0,0.5277579462866109,1.1223206958995817,0.5277579462851205,1.1223206959036096
14828705,1.3482,1.3482,100.0,100.0,0.42958534481308414,1.0160258648731642,0.42958534481308414,1.0160258648731642
14254475,7.8813,2725.6896,100.0,100.0,0.9552360086410872,2.2118670021125957,0.7489096305518427,1.5095730100470721
14826983,18.2979,32.121,100.0,100.0,0.5415312913383504,1.1511708874772513,0.5541661109134212,1.177636278697114
14254597,16.0488,2423.3841,100.0,100.0,0.5354288101087933,1.189045919442575,0.7464229795231387,1.4783625620346357
14827829,6.1335,6.1335,100.0,100.0,0.5524704385766691,1.0750776101995598,0.5524704385766691,1.0750776101995598
14828867,39.6468,39.6468,100.0,100.0,0.42958534481294836,1.0160258648710616,0.42958534481294836,1.0160258648710616
14827707,0.8838,0.8838,100.0,100.0,0.5524704385773932,1.075077610203666,0.5524704385773932,1.075077610203666
14825215,4.2588,4.2588,100.0,100.0,0.538623753286137,1.2293459239497042,0.538623753286137,1.2293459239497042
14825149,4.1184,8.0325,100.0,100.0,0.781247301604021,1.662065337729458,0.7812473016033613,1.6620653377254904
14824929,0.2574,34.3818,100.0,100.0,0.5757568969685314,1.2228611903986015,0.5757568969687451,1.222861190401026
14828873,5.3352,5.3352,100.0,100.0,0.5574090247739542,1.0623884878103913,0.5574090247739542,1.0623884878103913
14828529,1.5138,1.5138,100.0,100.0,0.5524704385766945,1.0750776102021404,0.5524704385766945,1.0750776102021404
14254763,18.1638,162.054,100.0,100.0,0.9724546806461203,2.2524748046080663,0.6331550331111852,1.4293114365822503
14251923,3.7575,38.4777,100.0,100.0,0.5729005941628742,0.9630555812023952,0.46852472378546534,0.873735259343204
14252171,0.1692,24.5052,100.0,100.0,0.5030149525170213,1.0399209833989362,0.5030149525157925,1.0399209833994418
14252173,0.0459,23.2857,100.0,100.0,0.503014952517647,1.0399209834,0.503014952518069,1.0399209833996832
14253819,1.4067,31.464,100.0,100.0,0.7812473016058861,1.6620653377287267,0.5341728371481694,1.10959189722254
14254753,8.7948,33.6501,100.0,100.0,0.890996863495702,1.9000776486594353,0.8909968634946107,1.900077648661371
14828629,13.1337,13.1337,100.0,100.0,0.4888426877043788,1.0445016499623105,0.4888426877043788,1.0445016499623105
909020988,6.5673,7.5852,100.0,100.0,0.5757568969699877,1.2228611904001643,0.5757568969696251,1.2228611904010442
14254385,0.3312,62.2026,100.0,100.0,0.8281927236304348,1.7744878051847828,0.8798741078826287,1.8778354025378359
14828649,15.0417,15.0417,100.0,100.0,2.6329108901573623,5.637300078782983,2.6329108901573623,5.637300078782983
14828757,1.8666,1.8666,100.0,100.0,0.449122522512054,1.0231121481243974,0.449122522512054,1.0231121481243974
14828875,6.4746,6.4746,100.0,100.0,0.5574090247734222,1.0623884878106755,0.5574090247734222,1.0623884878106755
14828687,3.5631,84.4398,100.0,100.0,0.42958534481182115,1.0160258648699168,0.4295853448125173,1.0160258648707126
14254567,1.0557,1460.4525,100.0,100.0,0.5354288101091219,1.1890459194373402,0.5712773034414335,1.0993974707667657
14828061,0.684,108.0378,100.0,100.0,3.207533986960526,8.904114347815788,2.7026650591459656,6.588550422793689
14827501,1.6353,69.7878,100.0,100.0,0.5386237532861861,1.2293459239515685,3.6294770411518917,8.780293744667405
14826847,0.6264,81.4104,100.0,100.0,0.5277579462859195,1.1223206958994254,0.5277579462854868,1.1223206958963472
14828621,0.0432,3.4659,100.0,100.0,0.5524704385770833,1.0750776102,0.45000769225915344,1.025839709846793
14254117,0.2997,208.7352,100.0,100.0,44.462716174174176,108.53580762012012,3.6020525507053915,8.958583405539649
14254165,5.2992,214.5879,100.0,100.0,6.660997604466712,16.18629184911685,3.818224760911962,9.480001633470481
14827827,2.8395,23.6259,100.0,100.0,0.5524704385768622,1.075077610199683,0.552470438577578,1.0750776102015163
909020384,0.2655,25.7292,100.0,100.0,0.5757568969694915,1.2228611904000002,0.5742944971491535,1.219797990079754
14828547,0.5553,4.2525,100.0,100.0,0.5524704385769854,1.0750776101993518,0.5524704385756614,1.0750776101989419
14828711,1.8054,1.8054,100.0,100.0,0.4295853448130608,1.0160258648703888,0.4295853448130608,1.0160258648703888
14826999,0.4707,5.3235,100.0,100.0,0.5277579462868068,1.1223206959005736,0.5277579462857143,1.1223206959002536
909020388,4.9437,30.6873,100.0,100.0,0.5330707738867649,1.1334491540560714,0.5676371812300203,1.2058533136844882
14826979,0.2232,11.5272,100.0,100.0,0.5757568969717742,1.2228611903991935,0.5699219214693941,1.210639020666771
14827497,49.8186,49.8186,100.0,100.0,4.868409236676663,11.807002388047836,4.868409236676663,11.807002388047836
14828679,3.7881,100.6929,100.0,100.0,0.44598629654787364,1.0224967101639344,0.4431205692771784,1.0213659182434909
14827697,0.6975,86.9499,100.0,100.0,0.7988518668554839,1.8055770151870967,0.7990523987206425,1.806117622258335
14253867,0.6921,34.7058,100.0,100.0,0.7812473016033811,1.6620653377243173,0.5572515732327161,1.1611973464395
14827719,15.9246,15.9246,100.0,100.0,0.5524704385769187,1.0750776102011983,0.5524704385769187,1.0750776102011983
14828859,2.1609,29.4606,100.0,100.0,0.4295853448146606,1.0160258648688045,0.4295853448127329,1.0160258648713876
14828555,12.8007,12.8007,100.0,100.0,0.5524704385769528,1.0750776102017858,0.5524704385769528,1.0750776102017858
909020385,4.1409,14.4306,100.0,100.0,0.5757568969702239,1.2228611903999131,0.5757568969701883,1.2228611904016466
14828703,6.9606,6.9606,100.0,100.0,0.42958534481251615,1.0160258648694078,0.42958534481251615,1.0160258648694078
14252139,1.3689,1.3689,100.0,100.0,0.5030149525167653,1.0399209833990795,0.5030149525167653,1.0399209833990795
14828067,0.0054,4003.7958,100.0,100.0,3.207533986966667,8.904114347816666,1.833965592578173,4.1501185768889615
14826723,1.9872,1.9872,100.0,100.0,0.5757568969701087,1.222861190398551,0.5757568969701087,1.222861190398551
909020989,0.4788,2.4237,100.0,100.0,0.5757568969699248,1.222861190400376,0.575756896969922,1.2228611903973265
14254587,8.091,2284.6194,100.0,100.0,0.53542881010901,1.1890459194438263,0.7175221068314487,1.4142839891532917
14254201,0.0657,333.3609,100.0,100.0,0.5386237532863013,1.2293459239506848,2.649737243392971,6.540379348462882
14827493,1.9053,68.1525,100.0,100.0,0.5386237532876713,1.2293459239489843,3.703641193331133,8.96147660620667
14827891,2.088,18.1944,100.0,100.0,0.5386237532844828,1.2293459239482758,0.6168379234715077,1.3688409981301939
14828673,6.8661,6.8661,100.0,100.0,0.4295853448132127,1.0160258648695766,0.4295853448132127,1.0160258648695766
